entry,timeGMT,timeELA,currSpeed,refSpeed,state,clcMode
1,05:26:04 GMT,0.10866355895996094,0,1,60000,64999,4,1
2,05:26:05 GMT,0.7238373756408691,0,1,60000,64999,4,1
3,05:26:05 GMT,1.3297948837280273,0,1,60000,64999,4,1
4,05:26:06 GMT,1.9360411167144775,0,1,60000,64999,4,1
5,05:26:07 GMT,2.5419459342956543,0,1,60000,64999,4,1
6,05:26:07 GMT,3.148041009902954,0,1,60000,64999,4,1
7,05:26:08 GMT,3.7539803981781006,0,1,60000,64999,4,1
8,05:26:08 GMT,4.359851598739624,0,1,60000,64999,4,1
9,05:26:09 GMT,4.965927600860596,0,1,60000,64999,4,1
