entry,timeGMT,timeELA (s),CRC,exec,currSpeed (0.1 RPM),refSpeed (0.1 RPM),state,clcMode,voltage (V),current (mA),power (mW)
1,00:10:35 GMT,0.323,0,1,9598,10000,4,1,3.268,4.9,16.013
2,00:10:35 GMT,0.628,1,1,9500,10000,4,1,3.268,4.6,15.033
3,00:10:35 GMT,0.936,1,1,9500,10000,4,1,3.268,4.5,14.706
4,00:10:36 GMT,1.269,1,1,9500,10000,4,1,3.268,4.6,15.033
5,00:10:36 GMT,1.575,1,1,14250,15000,4,1,3.268,4.8,15.686
6,00:10:36 GMT,1.881,1,1,14250,15000,4,1,3.268,4.6,15.033
7,00:10:37 GMT,2.19,1,1,14250,15000,4,1,3.272,4.8,15.706
8,00:10:37 GMT,2.523,1,1,14250,15000,4,1,3.268,4.7,15.36
9,00:10:37 GMT,2.829,1,1,19000,20000,4,1,3.272,4.9,16.033
10,00:10:38 GMT,3.135,1,1,19000,20000,4,1,3.268,4.7,15.36
11,00:10:38 GMT,3.444,1,1,19000,20000,4,1,3.268,5.0,16.34
12,00:10:38 GMT,3.777,1,1,19000,20000,4,1,3.268,4.7,15.36
13,00:10:39 GMT,4.083,1,1,23750,25000,4,1,3.296,-0.3,-0.989
14,00:10:39 GMT,4.389,1,1,23750,25000,4,1,3.296,-0.2,-0.659
15,00:10:39 GMT,4.698,1,1,23750,25000,4,1,3.296,-0.2,-0.659
16,00:10:39 GMT,5.036,1,1,23750,25000,4,1,3.296,-0.2,-0.659
17,00:10:40 GMT,5.352,1,1,28500,30000,4,1,3.296,0.0,0.0
18,00:10:40 GMT,5.658,1,1,28500,30000,4,1,3.296,-0.3,-0.989
19,00:10:40 GMT,5.967,1,1,28500,30000,4,1,3.296,-0.2,-0.659
20,00:10:41 GMT,6.3,1,1,28500,30000,4,1,3.296,-0.3,-0.989
21,00:10:41 GMT,6.606,1,1,33250,35000,4,1,3.296,-0.1,-0.33
22,00:10:41 GMT,6.912,1,1,33250,35000,4,1,3.296,-0.3,-0.989
23,00:10:42 GMT,7.221,1,1,33250,35000,4,1,3.268,5.0,16.34
24,00:10:42 GMT,7.559,1,1,33250,35000,4,1,3.272,4.7,15.378
25,00:10:42 GMT,7.865,1,1,38000,40000,4,1,3.268,4.7,15.36
26,00:10:43 GMT,8.171,1,1,38000,40000,4,1,3.268,4.6,15.033
27,00:10:43 GMT,8.48,1,1,38000,40000,4,1,3.272,4.9,16.033
28,00:10:43 GMT,8.813,1,1,38000,40000,4,1,3.268,4.7,15.36
29,00:10:44 GMT,9.119,1,1,42750,45000,4,1,3.268,4.6,15.033
30,00:10:44 GMT,9.425,1,1,42750,45000,4,1,3.292,-0.3,-0.988
31,00:10:44 GMT,9.734,1,1,42750,45000,4,1,3.296,-0.3,-0.989
32,00:10:44 GMT,10.068,1,1,42750,45000,4,1,3.296,-0.1,-0.33
33,00:10:45 GMT,10.38,1,1,47500,50000,4,1,3.3,-0.2,-0.66
34,00:10:45 GMT,10.686,0,1,47500,50000,4,1,3.296,-0.3,-0.989
35,00:10:45 GMT,10.995,1,1,47500,50000,4,1,3.292,-0.3,-0.988
36,00:10:46 GMT,11.334,1,1,47500,50000,4,1,3.296,-0.1,-0.33
37,00:10:46 GMT,11.639,1,1,52250,55000,4,1,3.296,-0.1,-0.33
38,00:10:46 GMT,11.945,1,1,52250,55000,4,1,3.296,-0.2,-0.659
39,00:10:47 GMT,12.254,1,1,52250,55000,4,1,3.296,-0.1,-0.33
40,00:10:47 GMT,12.593,1,1,52250,55000,4,1,3.268,4.7,15.36
41,00:10:47 GMT,12.898,1,1,57000,60000,4,1,3.268,4.7,15.36
42,00:10:48 GMT,13.204,1,1,57000,60000,4,1,3.268,4.6,15.033
43,00:10:48 GMT,13.513,1,1,57000,60000,4,1,3.268,4.6,15.033
44,00:10:48 GMT,13.847,1,1,57000,60000,4,1,3.268,4.9,16.013
45,00:10:49 GMT,14.152,1,1,61750,65000,4,1,3.268,4.8,15.686
46,00:10:49 GMT,14.458,1,1,61750,65000,4,1,3.268,4.7,15.36
47,00:10:49 GMT,14.768,1,1,61750,65000,4,1,3.268,4.6,15.033
48,00:10:50 GMT,15.106,1,1,61750,65000,4,1,3.268,4.6,15.033
49,00:10:50 GMT,15.421,1,1,61750,65000,4,1,3.268,4.9,16.013
50,00:10:50 GMT,15.726,1,1,61750,65000,4,1,3.272,4.8,15.706
51,00:10:50 GMT,16.036,1,1,61750,65000,4,1,3.268,4.9,16.013
52,00:10:51 GMT,16.374,1,1,61750,65000,4,1,3.296,-0.1,-0.33
53,00:10:51 GMT,16.68,1,1,57000,60000,4,1,3.3,-0.2,-0.66
54,00:10:51 GMT,16.986,1,1,57000,60000,4,1,3.296,-0.1,-0.33
55,00:10:52 GMT,17.295,1,1,57000,60000,4,1,3.296,-0.2,-0.659
56,00:10:52 GMT,17.628,1,1,57000,60000,4,1,3.296,-0.3,-0.989
57,00:10:52 GMT,17.934,1,1,52250,55000,4,1,3.292,0.0,0.0
58,00:10:53 GMT,18.24,1,1,52250,55000,4,1,3.296,-0.2,-0.659
59,00:10:53 GMT,18.549,1,1,52250,55000,4,1,3.296,-0.2,-0.659
60,00:10:53 GMT,18.882,1,1,52250,55000,4,1,3.296,-0.2,-0.659
61,00:10:54 GMT,19.188,1,1,47500,50000,4,1,3.296,-0.2,-0.659
62,00:10:54 GMT,19.494,1,1,47500,50000,4,1,3.292,-0.4,-1.317
63,00:10:54 GMT,19.803,1,1,47500,50000,4,1,3.292,-0.3,-0.988
64,00:10:55 GMT,20.136,1,1,47500,50000,4,1,3.268,4.7,15.36
65,00:10:55 GMT,20.445,1,1,42750,45000,4,1,3.268,4.8,15.686
66,00:10:55 GMT,20.751,1,1,42750,45000,4,1,3.268,4.7,15.36
67,00:10:55 GMT,21.06,1,1,42750,45000,4,1,3.268,4.6,15.033
68,00:10:56 GMT,21.394,1,1,42750,45000,4,1,3.272,4.7,15.378
69,00:10:56 GMT,21.7,1,1,38000,40000,4,1,3.268,4.7,15.36
70,00:10:56 GMT,22.005,1,1,38000,40000,4,1,3.272,4.8,15.706
71,00:10:57 GMT,22.315,1,1,38000,40000,4,1,3.268,4.8,15.686
72,00:10:57 GMT,22.648,1,1,38000,40000,4,1,3.268,4.8,15.686
73,00:10:57 GMT,22.954,1,1,33250,35000,4,1,3.268,4.9,16.013
74,00:10:58 GMT,23.26,1,1,33250,35000,4,1,3.264,4.8,15.667
75,00:10:58 GMT,23.569,1,1,33250,35000,4,1,3.268,4.6,15.033
76,00:10:58 GMT,23.907,1,1,33250,35000,4,1,3.268,5.0,16.34
77,00:10:59 GMT,24.213,1,1,28500,30000,4,1,3.268,4.5,14.706
78,00:10:59 GMT,24.519,1,1,28500,30000,4,1,3.296,-0.2,-0.659
79,00:10:59 GMT,24.828,1,1,28500,30000,4,1,3.296,-0.2,-0.659
80,00:11:00 GMT,25.167,1,1,28500,30000,4,1,3.296,-0.1,-0.33
81,00:11:00 GMT,25.476,1,1,23750,25000,4,1,3.3,0.0,0.0
82,00:11:00 GMT,25.781,1,1,23750,25000,4,1,3.3,-0.3,-0.99
83,00:11:01 GMT,26.098,1,1,23750,25000,4,1,3.292,-0.2,-0.658
84,00:11:01 GMT,26.431,1,1,23750,25000,4,1,3.296,-0.4,-1.318
85,00:11:01 GMT,26.737,1,1,19000,20000,4,1,3.296,-0.1,-0.33
86,00:11:01 GMT,27.043,1,1,19000,20000,4,1,3.296,-0.3,-0.989
87,00:11:02 GMT,27.352,1,1,19000,20000,4,1,3.296,-0.3,-0.989
88,00:11:02 GMT,27.686,1,1,19000,20000,4,1,3.296,-0.2,-0.659
89,00:11:02 GMT,27.991,1,1,14250,15000,4,1,3.268,4.8,15.686
90,00:11:03 GMT,28.297,1,1,14250,15000,4,1,3.272,4.6,15.051
91,00:11:03 GMT,28.607,1,1,14250,15000,4,1,3.268,4.7,15.36
92,00:11:03 GMT,28.94,1,1,14250,15000,4,1,3.268,4.8,15.686
93,00:11:04 GMT,29.246,1,1,9500,10000,4,1,3.268,4.9,16.013
94,00:11:04 GMT,29.552,1,1,9500,10000,4,1,3.268,4.9,16.013
95,00:11:04 GMT,29.861,1,1,9500,10000,4,1,3.268,4.7,15.36
96,00:11:05 GMT,30.17,1,1,9500,10000,4,1,3.272,4.7,15.378
